13960KDAL DAL2007111919290129   0.100 N                 0.090 N     157     9   159   10    13L60+              
13960KDAL DAL2007111919300130   0.100 N                 0.090 N     157     9   151   11    13L60+              
13960KDAL DAL2007111919310131   0.099 N                 0.091 N     157     9   161   11    13L60+              
13960KDAL DAL2007111919320132   0.098 N                 0.090 N     157     9   155   10    13L60+              
13960KDAL DAL2007111919330133   0.099 N                 0.090 N     156     9   155   11    13L60+              
13960KDAL DAL2007111919340134   0.101 N                 0.089 N     156     9   151   10    13L60+              
13960KDAL DAL2007111919350135   0.099 N                 0.088 N     155     9   157   11    13L60+              
13960KDAL DAL2007111919360136   0.100 N                 0.087 N     155    10   146   12    13L60+              
13960KDAL DAL2007111919370137   0.099 N                 0.089 N     157    10   156   11    13L60+              
13960KDAL DAL2007111919380138   0.100 N                 0.089 N     159    10   166   11    13L60+              
13960KDAL DAL2007111919390139   0.100 N                 0.090 N     159    10   161   11    13L60+              
13960KDAL DAL2007111919400140   0.099 N                 0.089 N     156    10   163   12    13L60+              
13960KDAL DAL2007111919410141   0.098 N                 0.089 N     154    10   156   11    13L60+              
13960KDAL DAL2007111919420142   0.098 N                 0.089 N     155    10   158   11    13L60+              
13960KDAL DAL2007111919430143   0.099 N                 0.088 N     156    10   154   11    13L60+              
13960KDAL DAL2007111919440144   0.098 N                 0.089 N     154     9   151    9    13L60+              
13960KDAL DAL2007111919450145   0.100 N                 0.090 N     155     9   158   10    13L60+              
13960KDAL DAL2007111919460146   0.099 N                 0.089 N     156     9   150   11    13L60+              
13960KDAL DAL2007111919470147   0.099 N                 0.089 N     155     9   159   10    13L60+              
13960KDAL DAL2007111919480148   0.099 N                 0.088 N     155     9   159   11    13L60+              
13960KDAL DAL2007111919490149   0.098 N                 0.088 N     153     9   150   10    13L60+              
13960KDAL DAL2007111919500150   0.099 N                 0.087 N     153     9   151    9    13L60+              
13960KDAL DAL2007111919510151   0.099 N                 0.088 N     152     9   150    9    13L60+              
13960KDAL DAL2007111919520152   0.099 N                 0.089 N     150     9   151   10    13L60+              
13960KDAL DAL2007111919530153   0.099 N                 0.089 N     151     9   159   10    13L60+              
13960KDAL DAL2007111919540154   0.099 N                 0.089 N     153     9   157   11    13L60+              
13960KDAL DAL2007111919550155   0.099 N                 0.088 N     153     9   156   11    13L60+              
13960KDAL DAL2007111919560156   0.099 N                 0.088 N     152     9   155   10    13L60+              
13960KDAL DAL2007111919570157   0.099 N                 0.087 N     153     9   151    9    13L60+              
13960KDAL DAL2007111919580158   0.100 N                 0.088 N     152     9   152   10    13L60+              
13960KDAL DAL2007111919590159   0.099 N                 0.089 N     151     9   152   11    13L60+              
13960KDAL DAL2007111920000200   0.099 N                 0.089 N     152     9   153   11    13L60+              
13960KDAL DAL2007111920010201   0.100 N                 0.088 N     151     9   152   10    13L60+              
13960KDAL DAL2007111920020202   0.099 N                 0.088 N     152     9   158   10    13L60+              
13960KDAL DAL2007111920030203   0.100 N                 0.090 N     152     9   149    9    13L60+              
13960KDAL DAL2007111920040204   0.100 N                 0.089 N     152     9   147   11    13L60+              
13960KDAL DAL2007111920050205   0.098 N                 0.091 N     154     9   153    9    13L60+              
13960KDAL DAL2007111920060206   0.099 N                 0.092 N     155     8   158    9    13L60+              
13960KDAL DAL2007111920070207   0.099 N                 0.092 N     154     8   146    9    13L60+              
13960KDAL DAL2007111920080208   0.100 N                 0.092 N     154     9   149   10    13L60+              
13960KDAL DAL2007111920090209   0.100 N                 0.089 N     154     9   165   10    13L60+              
13960KDAL DAL2007111920100210   0.099 N                 0.086 N     154     9   156   11    13L60+              
13960KDAL DAL2007111920110211   0.100 N                 0.090 N     154     9   157   10    13L60+              
13960KDAL DAL2007111920120212   0.100 N                 0.089 N     154     9   155   10    13L60+              
13960KDAL DAL2007111920130213   0.100 N                 0.089 N     154     9   155    9    13L60+              
13960KDAL DAL2007111920140214   0.102 N                 0.089 N     153     9   156   10    13L60+              
13960KDAL DAL2007111920150215   0.102 N                 0.089 N     154     9   152   11    13L60+              
13960KDAL DAL2007111920160216   0.102 N                 0.089 N     155     9   157   10    13L60+              
13960KDAL DAL2007111920170217   0.102 N                 0.091 N     155     9   152    9    13L60+              
13960KDAL DAL2007111920180218   0.103 N                 0.094 N     155     9   156   10    13L60+              
13960KDAL DAL2007111920190219   0.103 N                 0.094 N     154     9   153   10    13L60+              
13960KDAL DAL2007111920200220   0.105 N                 0.092 N     154     9   148   11    13L60+              
13960KDAL DAL2007111920210221   0.104 N                 0.093 N     155    10   156   10    13L60+              
13960KDAL DAL2007111920220222   0.103 N                 0.093 N     156     9   162   10    13L60+              
13960KDAL DAL2007111920230223   0.103 N                 0.095 N     156     9   148   10    13L60+              
13960KDAL DAL2007111920240224   0.104 N                 0.097 N     155     9   152   13    13L60+              
13960KDAL DAL2007111920250225   0.104 N                 0.097 N     153    10   151   11    13L60+              
13960KDAL DAL2007111920260226   0.104 N                 0.095 N     154    10   160   11    13L60+              
13960KDAL DAL2007111920270227   0.103 N                 0.096 N     155    10   157   11    13L60+              
13960KDAL DAL2007111920280228   0.104 N                 0.095 N     154    10   154   11    13L60+              
13960KDAL DAL2007111920290229   0.103 N                 0.094 N     152     9   144   10    13L60+              
13960KDAL DAL2007111920300230   0.105 N                 0.094 N     150     9   155   10    13L60+              
13960KDAL DAL2007111920310231   0.104 N                 0.095 N     149    10   150   13    13L60+              
13960KDAL DAL2007111920320232   0.105 N                 0.095 N     149    10   149   10    13L60+              
13960KDAL DAL2007111920330233   0.105 N                 0.094 N     152     9   154   11    13L60+              
13960KDAL DAL2007111920340234   0.105 N                 0.094 N     153     9   157   10    13L60+              
13960KDAL DAL2007111920350235   0.105 N                 0.096 N     154    10   153   11    13L60+              
13960KDAL DAL2007111920360236   0.105 N                 0.099 N     155    11   161   12    13L60+              
13960KDAL DAL2007111920370237   0.104 N                 0.099 N     155    10   162   11    13L60+              
13960KDAL DAL2007111920380238   0.105 N                 0.100 N     156    10   151   11    13L60+              
13960KDAL DAL2007111920390239   0.107 N                 0.099 N     156     9   152   10    13L60+              
13960KDAL DAL2007111920400240   0.108 N                 0.099 N     153     9   133   10    13L60+              
13960KDAL DAL2007111920410241   0.110 N                 0.098 N     143     9   137   10    13L60+              
13960KDAL DAL2007111920420242   0.111 N                 0.099 N     133     9   130   10    13L60+              
